,record_type,state_code,f_system,station_id,travel_dir,travel_lane,year_record,month_record,day_record,day_of_week,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,restrictions
543,3,47,3R,19,7,1,22,12,4,1,10,13,7,3,5,10,19,23,44,48,69,67,65,76,73,84,58,59,47,56,37,22,17,11,0
544,3,47,3R,19,7,1,22,12,5,2,2,3,6,6,17,36,87,97,71,71,58,81,73,74,84,79,93,88,44,33,30,26,23,15,0
545,3,47,3R,19,7,1,22,12,6,3,5,2,9,11,20,49,90,100,77,80,56,71,75,83,105,107,95,88,61,28,26,26,20,21,0
546,3,47,3R,19,7,1,22,12,7,4,3,5,6,11,18,57,89,98,71,67,75,70,84,65,102,94,101,84,56,28,27,23,18,12,0
547,3,47,3R,19,7,1,22,12,8,5,9,6,7,3,26,52,79,103,69,78,63,76,92,84,91,97,97,86,62,30,25,27,22,16,0
548,3,47,3R,19,7,1,22,12,9,6,7,7,5,11,17,44,83,98,83,79,103,82,99,99,119,106,98,77,74,49,42,32,32,12,0
549,3,47,3R,19,7,1,22,12,10,7,7,8,10,2,15,24,35,40,57,79,81,72,92,74,87,83,74,63,47,49,37,40,21,11,0
550,3,47,3R,19,7,1,22,12,11,1,7,4,7,4,8,12,17,26,17,49,67,59,86,70,63,76,70,60,56,54,33,24,22,8,0
551,3,47,3R,19,7,1,22,12,12,2,1,5,1,5,21,47,96,105,69,73,84,71,87,84,101,90,102,97,62,33,25,20,23,15,0
552,3,47,3R,19,7,1,22,12,13,3,8,15,20,9,28,56,106,105,82,85,76,92,82,93,96,117,101,104,71,36,28,42,31,15,0
553,3,47,3R,19,7,1,22,12,14,4,3,6,6,6,15,47,81,91,71,74,70,84,61,81,80,90,96,93,60,33,33,24,27,12,0
554,3,47,3R,19,7,1,22,12,15,5,5,8,7,3,22,52,92,102,73,76,103,89,103,81,96,123,115,113,70,48,46,65,28,14,0
555,3,47,3R,19,7,1,22,12,16,6,7,6,9,9,16,40,94,106,81,83,83,104,101,104,92,99,110,101,67,48,38,39,23,15,0
556,3,47,3R,19,7,1,22,12,17,7,11,5,6,8,9,21,39,41,80,59,108,90,88,82,85,95,81,61,54,47,52,27,24,19,0
557,3,47,3R,19,7,1,22,12,18,1,8,2,6,5,4,16,17,25,41,48,69,77,92,85,78,90,77,62,56,55,47,23,21,10,0
558,3,47,3R,19,7,1,22,12,19,2,5,6,5,7,21,40,85,96,63,68,62,84,78,81,89,103,99,103,63,33,16,23,19,13,0
559,3,47,3R,19,7,2,22,12,1,5,1,1,0,0,5,16,34,33,21,16,22,11,26,16,32,27,39,39,10,9,11,22,14,3,0
560,3,47,3R,19,7,2,22,12,2,6,0,1,0,0,6,9,30,36,24,20,19,31,23,26,38,40,32,29,33,26,10,10,8,2,0
561,3,47,3R,19,7,2,22,12,3,7,1,0,0,0,5,3,12,7,16,12,25,16,19,19,28,21,24,13,21,25,15,17,7,7,0
562,3,47,3R,19,7,2,22,12,4,1,2,1,2,2,1,5,10,3,12,12,17,17,22,21,25,29,13,14,17,19,6,7,5,2,0
563,3,47,3R,19,7,2,22,12,5,2,0,1,3,0,5,10,29,28,16,14,12,16,16,24,36,28,33,20,18,11,7,6,8,3,0
564,3,47,3R,19,7,2,22,12,6,3,0,0,0,1,8,13,27,32,21,21,9,15,22,18,33,33,33,37,22,10,5,2,9,2,0
565,3,47,3R,19,7,2,22,12,7,4,0,0,0,0,8,15,30,37,32,15,17,14,18,23,41,36,37,31,25,2,5,4,6,4,0
566,3,47,3R,19,7,2,22,12,8,5,1,0,0,3,7,11,30,30,16,18,15,22,21,16,34,42,32,20,21,10,16,8,8,3,0
567,3,47,3R,19,7,2,22,12,9,6,1,0,1,1,9,7,23,27,25,18,22,27,23,23,40,29,28,34,22,15,9,12,11,5,0
568,3,47,3R,19,7,2,22,12,10,7,2,1,1,0,8,3,13,17,15,12,26,18,17,28,25,27,26,21,21,17,10,10,11,0,0
569,3,47,3R,19,7,2,22,12,11,1,2,1,0,0,2,0,3,2,8,17,13,18,18,20,24,17,27,21,21,20,15,5,5,3,0
570,3,47,3R,19,7,2,22,12,12,2,1,1,1,0,7,19,22,32,22,13,18,22,7,30,30,36,38,30,22,10,13,4,5,3,0
571,3,47,3R,19,7,2,22,12,13,3,0,3,0,1,7,14,37,35,25,18,13,14,21,23,38,31,36,35,19,10,4,13,10,3,0
572,3,47,3R,19,7,2,22,12,14,4,0,1,1,3,6,20,38,29,15,12,20,17,20,18,28,34,33,40,24,4,8,9,9,4,0
573,3,47,3R,19,7,2,22,12,15,5,2,2,2,0,3,11,39,30,20,14,27,19,33,31,38,38,41,36,20,20,12,20,9,4,0
574,3,47,3R,19,7,2,22,12,16,6,2,2,2,1,5,16,34,25,22,25,22,30,31,36,27,41,48,32,21,18,17,10,6,4,0
575,3,47,3R,19,7,2,22,12,17,7,3,1,0,1,6,4,12,11,11,27,38,23,25,23,23,25,30,25,19,11,10,10,10,5,0
576,3,47,3R,19,7,2,22,12,18,1,1,2,1,1,1,6,10,9,10,19,20,20,27,27,29,15,27,20,18,22,10,11,5,0,0
577,3,47,3R,19,7,2,22,12,19,2,3,0,2,0,3,18,29,27,16,18,11,23,19,17,40,34,43,31,11,9,5,6,5,3,0
578,3,47,4R,22,1,1,22,12,1,5,3,0,3,5,5,21,94,159,108,72,58,69,57,61,60,72,64,60,31,35,20,9,10,4,0
579,3,47,4R,22,1,1,22,12,2,6,4,2,3,5,2,21,86,135,91,58,68,77,67,82,67,89,74,58,32,23,19,12,12,8,0
580,3,47,4R,22,1,1,22,12,3,7,2,3,5,2,4,7,15,22,34,38,44,39,47,47,31,36,29,21,27,19,17,17,18,6,0
581,3,47,4R,22,1,1,22,12,4,1,6,6,3,4,4,9,8,17,20,26,29,26,41,27,33,35,29,36,20,19,10,8,8,5,0
582,3,47,4R,22,1,1,22,12,5,2,3,1,3,2,5,19,89,152,103,59,58,52,55,64,67,66,60,55,27,16,18,6,13,8,0
583,3,47,4R,22,1,1,22,12,6,3,3,4,3,4,5,16,129,158,97,68,63,62,79,53,52,77,74,57,26,18,11,11,3,4,0
584,3,47,4R,22,1,1,22,12,7,4,2,2,3,2,3,17,140,159,113,84,54,56,46,56,71,71,75,45,23,17,17,12,13,7,0
585,3,47,4R,22,1,1,22,12,8,5,4,1,2,3,7,20,103,146,125,90,58,52,58,71,57,86,71,46,25,25,17,15,13,6,0
586,3,47,4R,22,1,1,22,12,9,6,6,6,1,5,3,17,93,140,110,74,67,49,82,74,87,88,86,65,33,26,19,23,17,11,0
587,3,47,4R,22,1,1,22,12,10,7,5,3,4,3,3,6,16,19,23,32,45,38,38,42,38,35,45,29,28,18,16,13,14,6,0
588,3,47,4R,22,1,1,22,12,11,1,6,4,1,1,5,9,9,11,26,26,33,40,32,23,39,46,31,31,12,23,16,12,6,3,0
589,3,47,4R,22,1,1,22,12,12,2,4,2,8,5,5,18,104,145,100,83,70,62,64,66,73,76,71,59,30,24,13,11,9,2,0
590,3,47,4R,22,1,1,22,12,13,3,1,2,2,5,6,18,105,138,87,64,67,72,75,57,73,79,55,58,30,17,23,14,13,7,0
591,3,47,4R,22,1,1,22,12,14,4,4,2,2,3,5,19,104,142,117,65,59,61,66,69,75,76,64,73,16,14,12,20,10,6,0
592,3,47,4R,22,1,1,22,12,15,5,6,3,1,4,4,16,110,147,103,76,75,66,61,72,69,90,69,61,32,22,10,12,12,7,0
593,3,47,4R,22,1,1,22,12,16,6,4,1,2,2,9,22,87,117,92,87,78,76,94,67,89,76,61,55,31,24,24,22,9,9,0
594,3,47,4R,22,1,1,22,12,17,7,7,3,3,1,2,5,10,10,23,23,40,34,31,32,51,45,30,28,17,14,10,13,13,9,0
595,3,47,4R,22,1,1,22,12,18,1,8,6,1,4,2,6,9,12,25,25,26,36,45,38,31,35,33,16,18,13,6,10,7,5,0
596,3,47,4R,22,1,1,22,12,19,2,1,1,1,1,4,14,83,117,79,59,57,60,60,73,61,71,65,59,25,17,16,5,5,9,0
597,3,47,4R,22,1,1,22,12,20,3,1,4,1,2,1,17,86,105,103,79,86,70,79,68,70,80,77,45,24,26,18,14,14,4,0
598,3,47,4R,22,1,1,22,12,21,4,3,4,2,2,5,17,80,122,100,90,68,62,69,76,75,88,59,44,23,19,13,15,8,2,0
599,3,47,4R,22,1,1,22,12,22,5,5,2,3,7,4,13,43,51,50,46,71,70,51,51,64,59,53,46,14,2,5,1,1,2,0
600,3,47,4R,22,1,1,22,12,23,6,0,1,0,0,0,1,4,3,3,1,4,9,3,7,12,12,10,6,4,5,2,5,0,4,0
601,3,47,4R,22,1,1,22,12,24,7,1,2,1,0,0,0,2,5,4,10,12,32,24,40,30,31,37,26,17,18,17,16,5,8,0
602,3,47,4R,22,1,1,22,12,25,1,3,3,2,2,2,2,6,12,11,18,21,28,25,36,36,37,23,17,18,11,11,6,7,5,0
603,3,47,4R,22,1,1,22,12,26,2,2,5,2,1,2,1,8,13,17,19,28,32,22,26,23,38,25,25,20,16,5,11,12,2,0
604,3,47,4R,22,1,1,22,12,28,4,2,1,4,3,2,12,28,44,40,52,46,50,46,41,48,63,34,40,18,17,15,14,12,4,0
605,3,47,4R,22,1,2,22,12,1,5,20,11,8,11,27,62,227,318,271,207,246,268,302,276,339,452,504,502,293,185,121,85,47,37,0
606,3,47,4R,22,1,2,22,12,2,6,25,9,8,9,21,54,219,313,269,220,246,272,342,331,367,430,504,413,278,140,109,105,94,54,0
607,3,47,4R,22,1,2,22,12,3,7,29,9,13,15,15,28,60,112,152,181,198,277,338,286,282,275,248,219,184,186,124,94,76,47,0
608,3,47,4R,22,1,2,22,12,4,1,38,14,16,6,11,18,38,74,82,118,115,165,224,206,195,214,192,171,159,137,87,51,43,36,0
609,3,47,4R,22,1,2,22,12,5,2,9,7,4,6,19,53,221,318,253,205,222,247,261,300,311,363,488,492,273,129,82,63,55,34,0
610,3,47,4R,22,1,2,22,12,6,3,21,6,5,13,23,54,216,294,258,223,210,237,261,279,364,437,528,521,287,156,118,74,42,47,0
611,3,47,4R,22,1,2,22,12,7,4,25,8,9,8,21,52,199,300,251,161,221,236,263,292,298,392,488,495,257,154,112,72,42,33,0
612,3,47,4R,22,1,2,22,12,8,5,23,8,13,7,22,54,218,305,261,209,232,254,278,305,302,408,498,482,259,203,118,85,50,36,0
613,3,47,4R,22,1,2,22,12,9,6,28,12,5,11,26,42,224,300,258,232,255,245,335,325,335,471,485,475,296,177,119,132,86,49,0
614,3,47,4R,22,1,2,22,12,10,7,31,18,11,12,14,31,58,119,145,156,212,213,253,268,235,261,226,203,170,161,115,101,81,51,0
615,3,47,4R,22,1,2,22,12,11,1,41,23,16,5,6,14,30,47,98,113,156,150,204,212,250,252,213,197,145,139,102,74,49,32,0
616,3,47,4R,22,1,2,22,12,12,2,21,7,6,11,25,54,244,331,274,210,223,253,274,316,285,462,528,519,269,174,127,79,50,37,0
617,3,47,4R,22,1,2,22,12,13,3,18,10,11,16,25,61,232,337,297,207,232,264,261,281,360,445,526,538,274,161,117,80,54,39,0
618,3,47,4R,22,1,2,22,12,14,4,13,8,6,13,24,61,216,315,249,214,214,235,249,244,311,412,480,450,302,169,98,89,51,32,0
619,3,47,4R,22,1,2,22,12,15,5,13,8,7,13,22,49,213,315,289,249,280,249,298,329,371,441,510,531,325,179,136,96,62,44,0
620,3,47,4R,22,1,2,22,12,16,6,23,12,6,14,23,51,184,260,227,209,256,287,341,336,389,470,514,459,284,188,136,121,81,73,0
621,3,47,4R,22,1,2,22,12,17,7,49,13,16,6,19,33,56,110,140,195,226,238,285,300,283,285,308,259,204,188,138,143,70,67,0
622,3,47,4R,22,1,2,22,12,18,1,45,23,16,12,9,18,28,56,91,154,153,170,220,221,253,214,198,226,158,135,112,60,42,39,0
623,3,47,4R,22,1,2,22,12,19,2,18,7,9,14,20,52,173,271,221,249,264,264,279,298,352,400,538,536,290,175,114,91,38,43,0
624,3,47,4R,22,1,2,22,12,20,3,23,5,8,9,23,67,174,291,258,205,258,299,291,332,388,429,519,525,284,200,124,108,55,57,0
625,3,47,4R,22,1,2,22,12,21,4,19,12,9,9,25,52,155,288,258,257,296,305,331,342,390,505,525,554,296,198,128,129,76,46,0
626,3,47,4R,22,1,2,22,12,22,5,35,11,14,16,19,62,131,253,235,238,317,315,346,372,406,492,456,302,153,114,68,34,25,24,0
627,3,47,4R,22,1,2,22,12,23,6,9,4,5,2,4,11,25,60,45,73,79,106,123,136,141,174,172,137,104,70,60,53,30,27,0
628,3,47,4R,22,1,2,22,12,24,7,20,10,9,3,11,17,29,63,66,116,156,190,180,247,244,193,206,183,138,134,85,87,65,35,0
629,3,47,4R,22,1,2,22,12,25,1,21,9,8,2,3,8,17,47,49,69,110,145,174,149,182,139,131,140,116,111,88,68,52,35,0
630,3,47,4R,22,1,2,22,12,26,2,14,5,5,5,8,20,36,66,86,109,132,170,167,199,206,232,179,180,183,133,86,72,40,35,0
631,3,47,4R,22,1,2,22,12,28,4,16,15,9,17,22,50,144,255,231,219,195,254,287,326,334,406,469,467,251,160,125,92,57,54,0
632,3,47,4R,22,5,1,22,12,1,5,3,0,0,4,5,30,127,165,67,61,68,75,64,71,107,156,181,103,34,13,16,5,4,7,0
633,3,47,4R,22,5,1,22,12,2,6,9,2,1,1,7,22,98,151,78,71,75,83,81,104,128,144,140,97,26,18,12,13,8,2,0
634,3,47,4R,22,5,1,22,12,3,7,6,0,3,1,2,7,14,14,29,33,67,47,51,49,48,62,52,41,22,24,11,2,8,4,0
635,3,47,4R,22,5,1,22,12,4,1,5,1,0,1,1,7,6,6,7,16,29,31,39,53,35,31,39,29,21,12,7,5,3,3,0
636,3,47,4R,22,5,1,22,12,5,2,2,3,0,1,3,19,128,140,85,58,52,53,54,64,74,155,158,68,18,12,7,8,5,3,0
637,3,47,4R,22,5,1,22,12,6,3,1,1,2,2,5,22,108,156,75,63,64,53,82,82,105,169,152,85,17,20,16,10,2,2,0
638,3,47,4R,22,5,1,22,12,7,4,1,1,0,3,6,20,97,148,78,60,60,65,64,64,71,157,156,77,27,13,7,2,5,3,0
639,3,47,4R,22,5,1,22,12,8,5,0,1,0,3,8,17,124,141,103,60,64,75,86,79,105,163,152,94,22,12,13,4,3,4,0
640,3,47,4R,22,5,1,22,12,9,6,0,2,0,1,10,11,93,151,94,55,76,74,93,97,127,157,127,89,29,24,24,10,3,5,0
641,3,47,4R,22,5,1,22,12,10,7,3,3,0,3,2,3,13,14,22,32,45,28,42,50,46,35,38,43,32,15,11,11,7,2,0
642,3,47,4R,22,5,1,22,12,11,1,3,1,1,2,0,1,2,8,12,17,28,27,43,42,47,50,35,34,22,21,13,10,10,1,0
643,3,47,4R,22,5,1,22,12,12,2,0,1,0,2,7,20,125,171,99,62,69,73,74,85,104,166,150,80,30,10,20,11,2,2,0
644,3,47,4R,22,5,1,22,12,13,3,2,0,1,1,6,25,114,156,81,58,64,81,70,86,110,164,157,77,20,8,10,14,5,3,0
645,3,47,4R,22,5,1,22,12,14,4,2,2,1,1,11,27,102,147,84,39,56,62,64,65,101,138,140,72,23,23,12,12,4,3,0
646,3,47,4R,22,5,1,22,12,15,5,0,1,1,1,6,23,106,141,95,78,87,98,88,83,99,169,332,135,38,12,10,11,7,2,0
647,3,47,4R,22,5,1,22,12,16,6,1,2,0,0,10,24,96,133,81,66,80,91,102,116,147,131,90,88,32,23,10,9,4,6,0
648,3,47,4R,22,5,1,22,12,17,7,3,4,1,0,2,4,9,20,29,25,61,47,37,38,48,46,36,38,33,21,13,12,10,8,0
649,3,47,4R,22,5,1,22,12,18,1,3,3,0,1,0,3,6,7,12,25,26,27,29,47,37,37,34,35,21,9,6,8,3,6,0
650,3,47,4R,22,5,1,22,12,19,2,0,1,1,1,8,10,116,134,77,48,66,73,83,71,109,140,140,61,35,14,12,11,6,6,0
651,3,47,4R,22,5,1,22,12,20,3,2,0,0,2,9,19,93,133,83,100,74,89,76,105,116,155,126,81,41,19,10,8,7,3,0
652,3,47,4R,22,5,1,22,12,21,4,2,1,0,0,6,22,113,148,80,53,71,98,95,99,162,132,94,81,36,19,5,7,7,1,0
653,3,47,4R,22,5,1,22,12,22,5,3,0,0,1,8,17,79,94,65,61,61,78,65,51,46,51,50,38,23,13,2,2,0,0,0
654,3,47,4R,22,5,1,22,12,23,6,0,0,1,0,0,7,5,9,7,5,15,5,3,6,5,3,0,5,3,3,2,1,1,0,0
655,3,47,4R,22,5,1,22,12,24,7,1,0,0,0,0,0,1,2,1,2,5,24,27,24,20,20,23,26,12,9,7,4,3,2,0
656,3,47,4R,22,5,1,22,12,25,1,3,1,0,1,1,1,1,0,3,12,9,19,21,19,26,18,18,17,19,11,15,10,10,2,0
657,3,47,4R,22,5,1,22,12,26,2,0,0,0,0,1,3,15,7,6,21,26,29,28,30,25,35,21,27,20,10,10,8,4,3,0
658,3,47,4R,22,5,1,22,12,28,4,1,0,2,1,5,11,72,62,60,36,35,50,48,47,50,43,60,45,36,14,8,6,3,3,0
659,3,47,4R,22,5,2,22,12,1,5,6,7,13,21,53,162,435,483,371,295,285,235,256,257,308,328,307,307,175,103,92,85,34,10,0
660,3,47,4R,22,5,2,22,12,2,6,3,10,18,17,66,130,399,494,320,270,265,262,287,275,308,307,322,310,219,120,84,80,38,34,0
661,3,47,4R,22,5,2,22,12,3,7,21,19,13,11,32,46,117,122,178,194,253,249,278,263,272,266,257,218,150,138,82,73,58,44,0
662,3,47,4R,22,5,2,22,12,4,1,22,12,7,3,22,33,59,57,91,150,167,184,214,263,177,185,192,143,135,67,68,45,49,16,0
663,3,47,4R,22,5,2,22,12,5,2,12,7,5,26,52,158,435,472,331,294,267,242,232,240,270,346,333,246,177,96,56,52,32,17,0
664,3,47,4R,22,5,2,22,12,6,3,12,10,14,20,54,160,428,483,338,312,258,233,263,273,285,351,358,284,164,110,85,65,25,20,0
665,3,47,4R,22,5,2,22,12,7,4,14,7,9,23,54,149,412,501,359,274,220,270,229,230,274,352,341,272,155,105,94,55,44,15,0
666,3,47,4R,22,5,2,22,12,8,5,10,13,12,21,52,174,444,517,353,260,272,232,265,259,268,333,364,251,163,109,83,74,47,16,0
667,3,47,4R,22,5,2,22,12,9,6,18,6,7,18,55,157,385,478,325,271,291,284,260,306,330,342,355,322,202,135,88,88,55,31,0
668,3,47,4R,22,5,2,22,12,10,7,18,19,11,12,28,54,101,117,152,201,210,231,246,223,242,221,227,196,186,115,92,80,51,39,0
669,3,47,4R,22,5,2,22,12,11,1,18,23,7,11,13,33,60,58,96,136,181,191,207,223,254,218,182,205,126,110,73,67,27,19,0
670,3,47,4R,22,5,2,22,12,12,2,13,14,8,25,58,172,463,512,340,318,262,250,268,224,268,328,352,276,179,110,120,53,29,21,0
671,3,47,4R,22,5,2,22,12,13,3,14,9,14,23,60,172,435,480,365,268,244,226,264,257,292,335,325,264,146,118,106,72,36,25,0
672,3,47,4R,22,5,2,22,12,14,4,11,8,12,17,60,172,417,498,347,250,243,268,283,236,289,332,314,258,161,129,88,60,36,18,0
673,3,47,4R,22,5,2,22,12,15,5,17,5,14,15,58,178,424,528,371,287,305,263,277,236,326,345,178,348,193,108,111,80,36,21,0
674,3,47,4R,22,5,2,22,12,16,6,18,9,16,17,50,169,385,463,356,272,265,301,310,306,333,310,288,300,206,137,106,93,56,37,0
675,3,47,4R,22,5,2,22,12,17,7,22,12,15,14,31,52,89,127,168,200,246,267,258,271,249,234,245,245,213,124,95,66,47,48,0
676,3,47,4R,22,5,2,22,12,18,1,29,18,11,8,20,33,51,68,104,160,149,181,217,246,233,205,187,210,132,88,73,48,36,23,0
677,3,47,4R,22,5,2,22,12,19,2,15,13,8,16,56,161,393,447,318,284,261,263,273,253,294,325,332,283,176,110,69,54,43,21,0
678,3,47,4R,22,5,2,22,12,20,3,14,16,10,18,56,152,398,467,334,251,264,299,322,296,333,354,325,283,185,113,102,82,44,25,0
679,3,47,4R,22,5,2,22,12,21,4,15,7,19,23,52,147,385,445,377,332,313,338,328,308,358,346,340,291,180,145,102,79,43,26,0
680,3,47,4R,22,5,2,22,12,22,5,19,8,13,17,53,137,374,427,285,279,285,300,287,274,317,282,258,174,72,36,29,31,21,7,0
681,3,47,4R,22,5,2,22,12,23,6,5,2,8,11,19,39,98,92,73,73,91,96,115,128,124,130,148,127,83,45,44,38,20,15,0
682,3,47,4R,22,5,2,22,12,24,7,13,5,7,6,13,27,60,79,86,141,199,230,238,194,213,195,227,176,133,97,90,64,40,39,0
683,3,47,4R,22,5,2,22,12,25,1,20,18,9,6,6,18,24,37,52,104,127,140,172,170,158,169,153,161,140,129,84,88,56,25,0
684,3,47,4R,22,5,2,22,12,26,2,18,8,5,11,20,49,84,108,123,140,183,188,202,194,168,185,161,164,140,91,70,62,42,24,0
685,3,47,4R,22,5,2,22,12,28,4,15,7,9,21,42,128,369,414,300,257,270,276,263,292,305,286,287,247,164,111,83,56,46,29,0
686,3,47,4U,23,1,1,22,12,1,5,22,24,72,194,485,640,586,432,396,458,430,404,411,404,469,475,426,269,163,176,87,45,16,9,0
687,3,47,4U,23,1,1,22,12,2,6,22,30,60,205,440,632,630,477,505,476,478,480,434,450,579,524,478,343,210,142,107,54,29,31,0
688,3,47,4U,23,1,1,22,12,3,7,24,17,24,92,162,160,311,411,456,555,521,485,447,437,480,445,407,247,188,173,133,75,43,30,0
689,3,47,4U,23,1,1,22,12,4,1,14,13,21,38,80,92,209,279,355,398,440,450,414,403,356,365,349,250,144,113,59,48,19,23,0
690,3,47,4U,23,1,1,22,12,5,2,15,30,72,226,497,657,592,494,433,407,427,386,421,401,421,348,315,192,104,112,89,38,21,12,0
691,3,47,4U,23,1,1,22,12,6,3,11,30,70,223,487,631,590,383,387,413,402,439,377,388,425,449,414,239,172,141,74,53,19,7,0
692,3,47,4U,23,1,1,22,12,7,4,14,28,73,205,491,628,591,432,371,358,352,390,351,424,423,399,412,233,154,97,74,56,23,9,0
693,3,47,4U,23,1,1,22,12,8,5,14,29,76,202,471,637,584,420,418,385,371,375,424,405,443,432,413,221,129,100,84,49,28,16,0
694,3,47,4U,23,1,1,22,12,9,6,12,31,62,204,440,597,630,434,452,472,454,422,429,425,490,519,495,292,180,149,109,79,39,27,0
695,3,47,4U,23,1,1,22,12,10,7,18,18,37,84,151,211,296,375,456,525,509,487,449,389,400,423,352,260,196,148,115,73,27,24,0
696,3,47,4U,23,1,1,22,12,11,1,13,23,22,34,68,116,190,278,329,368,436,381,340,287,469,389,311,210,152,116,80,45,17,10,0
697,3,47,4U,23,1,1,22,12,12,2,13,32,74,207,519,687,604,422,437,416,416,425,401,408,492,418,364,202,119,102,55,47,18,9,0
698,3,47,4U,23,1,1,22,12,13,3,19,30,77,205,505,671,605,407,409,390,382,413,441,423,466,424,390,192,118,109,61,40,18,12,0
699,3,47,4U,23,1,1,22,12,14,4,20,29,66,215,462,601,605,387,399,392,417,364,391,371,446,413,365,199,131,89,75,50,21,16,0
700,3,47,4U,23,5,1,22,12,1,5,20,19,31,46,106,223,314,264,295,337,414,453,437,588,723,745,677,382,310,215,145,114,79,37,0
701,3,47,4U,23,5,1,22,12,2,6,19,16,23,40,85,215,310,271,341,394,438,460,522,677,765,731,637,437,344,268,178,196,107,46,0
702,3,47,4U,23,5,1,22,12,3,7,25,23,9,17,58,99,197,238,309,369,478,492,536,497,462,465,429,364,319,269,222,152,87,57,0
703,3,47,4U,23,5,1,22,12,4,1,28,33,22,20,32,60,101,138,239,317,368,400,448,420,453,443,365,315,233,178,109,65,38,23,0
704,3,47,4U,23,5,1,22,12,5,2,11,11,13,41,113,219,308,257,309,352,369,422,453,564,663,766,532,320,231,182,117,114,65,22,0
705,3,47,4U,23,5,1,22,12,6,3,20,14,26,46,82,217,311,256,288,332,347,404,463,589,710,744,582,415,297,235,172,98,80,21,0
706,3,47,4U,23,5,1,22,12,7,4,21,18,24,47,82,231,285,256,281,333,318,381,395,537,706,735,579,370,279,231,125,93,72,32,0
707,3,47,4U,23,5,1,22,12,8,5,20,25,20,47,82,208,300,257,289,332,359,427,423,564,679,665,590,405,308,256,168,123,71,32,0
708,3,47,4U,23,5,1,22,12,9,6,24,19,21,40,80,211,289,271,333,335,403,430,517,653,769,728,587,399,334,257,218,183,107,56,0
709,3,47,4U,23,5,1,22,12,10,7,44,30,20,26,51,82,153,205,259,376,481,484,491,491,471,454,446,363,312,240,207,144,76,59,0
710,3,47,4U,23,5,1,22,12,11,1,30,23,13,27,26,54,103,162,214,271,352,444,373,355,389,436,348,285,269,182,133,61,61,14,0
711,3,47,4U,23,5,1,22,12,12,2,16,10,19,46,103,246,313,276,297,332,404,441,412,546,730,730,585,353,280,198,161,104,62,16,0
712,3,47,4U,23,5,1,22,12,13,3,19,14,31,47,92,240,339,249,284,318,358,405,450,589,679,721,625,389,277,184,161,109,67,25,0
713,3,47,4U,23,5,1,22,12,14,4,16,21,27,51,79,192,308,255,286,318,359,409,398,525,657,684,564,376,252,181,130,117,78,25,0
714,3,47,4R,24,3,1,22,12,1,5,12,5,11,10,8,23,76,155,138,124,154,153,146,190,222,355,377,376,260,148,118,71,45,24,0
715,3,47,4R,24,3,1,22,12,2,6,14,11,10,9,17,20,90,147,130,111,159,186,180,225,250,401,391,363,250,148,131,99,68,39,0
716,3,47,4R,24,3,1,22,12,3,7,22,14,9,15,20,43,41,85,130,136,178,179,205,229,250,234,209,203,149,116,121,94,67,42,0
717,3,47,4R,24,3,1,22,12,4,1,30,5,7,9,6,20,29,53,76,117,155,187,184,208,221,186,190,165,143,101,75,56,27,14,0
718,3,47,4R,24,3,1,22,12,5,2,9,4,5,6,14,17,71,174,105,104,124,132,156,158,201,295,335,353,197,148,99,68,32,27,0
719,3,47,4R,24,3,1,22,12,6,3,11,8,10,4,11,17,76,159,108,112,108,147,177,185,236,370,366,378,233,146,114,70,49,28,0
720,3,47,4R,24,3,1,22,12,7,4,10,7,4,8,11,17,66,149,106,117,122,164,174,186,226,333,373,349,220,159,119,79,41,26,0
721,3,47,4R,24,3,1,22,12,8,5,7,8,3,8,9,21,73,144,111,114,150,173,159,199,236,319,404,356,229,166,142,76,46,27,0
722,3,47,4R,24,3,1,22,12,9,6,11,10,8,16,13,20,88,144,150,139,176,185,215,233,268,389,394,364,229,154,127,115,72,39,0
723,3,47,4R,24,3,1,22,12,10,7,26,16,11,12,24,38,51,80,123,157,162,224,234,208,224,262,227,237,130,147,145,109,60,48,0
724,3,47,4R,24,3,1,22,12,11,1,20,11,10,9,7,11,24,56,64,137,137,181,208,196,208,204,251,173,175,126,90,53,44,17,0
725,3,47,4R,24,3,1,22,12,12,2,9,2,3,8,21,26,88,169,146,121,116,156,182,198,215,349,342,399,223,141,91,63,38,17,0
726,3,47,4R,24,3,1,22,12,13,3,13,6,10,9,16,28,93,172,128,120,135,168,204,180,263,325,373,408,247,160,126,66,41,22,0
727,3,47,4R,24,3,1,22,12,14,4,8,5,3,4,6,24,73,133,111,119,152,147,147,143,214,341,342,369,214,153,128,73,38,21,0
728,3,47,4R,24,3,1,22,12,15,5,10,10,7,11,12,29,76,172,130,125,155,156,200,225,262,359,349,360,280,157,146,97,46,28,0
729,3,47,4R,24,3,1,22,12,16,6,15,15,7,16,18,23,78,153,131,162,193,198,198,243,287,342,404,372,266,163,132,108,83,49,0
730,3,47,4R,24,3,1,22,12,17,7,19,12,11,16,12,26,66,88,101,143,195,213,215,218,295,249,294,224,180,127,143,105,81,47,0
731,3,47,4R,24,3,1,22,12,18,1,25,15,11,6,4,13,29,50,84,103,155,173,232,223,235,199,172,182,130,133,101,51,30,22,0
